count	reward_sum	squared_reward_sum	length
650	-58.99119102762779	21.02587041157882	2000
651	-60.669589194934815	18.288100433230113	2000
652	-57.757089204213116	20.593669818112044	2000
653	-119.0237690480426	10007.154146664632	84
654	-70.1840863477264	20.721523596609273	2000
655	-118.22228585928679	10006.760895466696	60
656	-118.9338589310646	10007.194997888842	61
657	-119.42391389142722	12.62868041672991	2000
658	-122.53514616191387	13.566361315862194	2000
659	-119.03993712016381	12.375038578680112	2000
660	-126.89135094359517	10006.965509056712	127
661	-74.03455378126819	19.326297329377578	2000
662	-54.86049888050184	20.899839742471357	2000
663	-69.64638311020099	18.945003099604047	2000
664	-74.62104992190143	21.768200720355676	2000
665	88.45740876090713	71.42575377418554	2000
666	-48.37332925898954	31.24521339060492	2000
667	89.365451940801	71.77271099144365	2000
668	89.23724275967106	69.87497271253639	2000
669	73.67828893801197	63.560976059426494	2000
670	59.316593463299796	63.315605976721656	2000
671	27.840259193675593	56.91876942431036	2000
672	60.85411948943511	62.70376478259511	2000
673	52.45152536808746	59.54627930320772	2000
674	34.03234309202526	56.5467428107034	2000
675	20.976065816357732	51.595000924262564	2000
676	54.693386857165024	62.97972493276991	2000
677	56.083697120891884	64.37526159280985	2000
678	-61.33679540618323	32.074532458150124	2000
679	49.78072776715271	60.04450693237842	2000
680	85.02927835658193	70.86192845141427	2000
681	98.00476479402278	71.61611237631325	2000
682	-91.10850637592375	10031.189261869018	788
683	31.223597877426073	57.793206402705536	2000
684	-79.64535960252397	24.64835790475222	2000
685	88.48714242037386	71.20386153860184	2000
686	69.8180262343958	71.49310143123932	2000
687	22.604788090335205	51.00669436696455	2000
688	73.82750107254833	66.62403512446508	2000
689	-69.77920723706484	30.44803989428946	2000
690	31.02308532455936	56.876440912036344	2000
691	39.02151669911109	60.84857630832319	2000
692	83.08796294537024	72.52358108120798	2000
693	-46.54955430934206	36.21906897229873	2000
694	-41.20525528304279	36.956129179973395	2000
695	89.98795278905891	72.69331880681419	2000
696	-115.32844602689147	10004.317478133318	64
697	95.6303086951375	74.39572845087064	2000
698	55.74773438018747	62.94080659073702	2000
699	70.63586597633548	65.76125590606257	2000
700	98.21194538567215	76.6771937184108	2000
701	37.942720473743975	57.79874896230989	2000
702	35.4593362940941	56.422978783801824	2000
703	33.04546679742634	60.32768966795208	2000
704	28.737295020357124	58.94420164050846	2000
705	72.8791340685566	67.08066326346959	2000
706	60.63078067917377	61.96526974307236	2000
707	73.64246445707977	66.70003462858419	2000
708	80.34044627175899	68.40472655508871	2000
709	71.63686299999245	65.87623218544456	2000
710	239.74506212305278	124.80889695427719	2000
711	217.88294312893413	117.80392661241123	2000
712	239.02476531569846	124.12144442474411	2000
713	234.2005800048355	121.61169751531916	2000
714	220.75222217023838	116.85287323627091	2000
715	252.22549994499423	125.53601251650895	2000
716	-116.07706269808114	10004.075574336379	87
717	64.00598913466092	66.28905900405566	2000
718	-3.2093655460048467	45.637048876498746	2000
719	33.57911120727658	55.79840100803034	2000
720	-24.15474505466409	41.063457218808225	2000
721	45.48500340571627	59.22175047800547	2000
722	77.29065588023514	68.10163813972449	2000
723	103.74704186496092	76.87749125161548	2000
724	93.86444448144175	73.90957462978085	2000
725	-24.51690253976267	39.29490361875993	2000
726	69.91813625278883	67.15181369095436	2000
727	-105.71775667590555	19.999975441704898	2000
728	46.76994828111492	60.90789377048738	2000
729	55.136800993583165	60.588621106816184	2000
730	95.9833706910722	74.75148176628157	2000
731	117.0238685940858	80.92308571321725	2000
732	34.01085236785002	57.462028492212006	2000
733	52.57700863620266	58.42785981961086	2000
734	-26.411160360308713	36.84922368341074	2000
735	89.2499237464508	70.18585371841917	2000
736	99.31309934821911	69.32868774098256	2000
737	102.78069508681074	76.13379240135193	2000
738	26.266298489412293	55.35695775128369	2000
739	49.13881614198908	59.49156668937475	2000
740	8.63173988997005	53.146522652400975	2000
741	78.57659315815545	66.59915194887093	2000
742	-110.34273486956954	10002.37918149278	51
743	63.27040744863916	63.88992251866676	2000
744	-54.09334391832817	33.78697343932617	2000
745	88.2721098929178	68.25717308662747	2000
746	61.71727810555603	64.1154517897816	2000
747	78.72982238419354	73.07137273277421	2000
748	55.04236611525994	62.92307882994233	2000
749	68.08342120412271	63.30374496427361	2000
750	-2.4421246498823166	46.671751752829195	2000
751	-20.704532698728144	41.90549999801108	2000
752	96.25802164780907	74.6028753089854	2000
753	-120.41276786476374	10005.457852438325	108
754	64.15971166349482	60.08591889734502	2000
755	3.0618782052770257	44.31292003029693	2000
756	98.48302761744708	73.5087749548084	2000
757	81.22832945268601	67.77578462005427	2000
758	83.63647235510871	68.93739056460478	2000
759	31.32455771684181	60.339718494878205	2000
760	27.963041663635522	51.94625432941444	2000
761	74.59209935169201	68.98147999039239	2000
762	-111.38538562785834	10002.858048462831	54
763	-60.27354685566388	24.66433664686203	2000
764	41.42064619762823	57.75656193616649	2000
765	216.76878686295822	121.3424537894876	2000
766	-72.16760535957292	38.38522523764312	2000
767	229.32833904633299	122.48036535117927	2000
768	223.3883664922323	117.68594636750859	2000
769	227.38011390296742	118.50542641276111	2000
770	227.49718900374137	119.09691750460802	2000
771	73.9994595721364	66.48624313904074	2000
772	-9.707133110845461	48.05322316630132	2000
773	12.634673209860921	51.00104314011892	2000
774	-120.81449532601982	10005.532518641969	105
775	2.92680054390803	46.82472386328763	2000
776	-100.37140373256989	10001.574265108444	128
777	-2.7375191806349903	43.03000146860222	2000
778	84.31020075036213	70.88723800094766	2000
779	83.17506227211561	66.84484397663758	2000
780	-68.03888266836293	30.47764430587671	2000
781	-110.5726564899087	10002.811443138637	55
782	-12.361533432500437	46.56821868390376	2000
783	105.91612004500348	74.47679151054047	2000
784	96.63751493068412	76.5013530582607	2000
785	60.03094602806959	65.14764784603169	2000
786	93.84370674705133	71.34585577492663	2000
787	93.90285597072216	74.15861411697946	2000
788	49.18179287924431	61.33050861651077	2000
789	-124.18585912883282	10005.783107047584	135
790	-10.873377076582983	45.49592724538763	2000
791	75.13597720948746	62.638551133187605	2000
792	-93.71751760086045	19.954831668878445	2000
793	95.26726483483799	73.85586134631546	2000
794	91.62426991015673	74.44790106291501	2000
795	107.87650015717372	78.6490074962988	2000
796	19.54236333630979	55.60803163953502	2000
797	63.22250758326845	65.978535088166	2000
798	76.09323545498773	67.13472687808225	2000
799	38.07393759326078	57.211200678925586	2000
800	8.0481992457062	48.71497994223363	2000
801	48.15142830531113	59.227822779658844	2000
802	58.28366409451701	64.11300228337652	2000
803	48.77446724893525	60.89819421303015	2000
804	110.80944972945144	82.55459649254377	2000
805	93.78557908255607	72.43303115594425	2000
806	47.47275989339687	60.844239719331995	2000
807	72.4840234736912	67.9467842181291	2000
808	-20.147692026221193	43.290327547447475	2000
809	79.46114350494463	68.93765298242772	2000
810	33.579392690910026	57.03335525260957	2000
811	119.45703009935096	81.53349955234576	2000
812	63.71706775855273	63.23331431877477	2000
813	64.3373172909487	67.72155473502188	2000
814	72.83960243151523	64.772774194777	2000
815	40.92025221418589	59.67295689993001	2000
816	61.43197598657571	62.38884911556064	2000
817	-109.19961070083082	10001.965169964842	49
818	77.5617277653073	65.9535872355075	2000
819	-70.02661661314778	27.066261211375043	2000
820	251.98519444698468	128.23611175396118	1993
821	204.26757952501066	113.79840547698306	2000
822	237.60498054127675	126.80503502762532	2000
823	217.18178972019814	116.23456064138738	2000
824	243.05662370752543	126.64250917230495	2000
825	231.77174778212793	119.29134813691086	2000
826	114.81941596209072	77.1153241128046	2000
827	85.88279997953214	71.42430688517558	2000
828	30.964795815874822	49.989905245030535	2000
829	36.13396047311835	54.69394323446374	2000
830	31.263965928694233	58.16493689107217	2000
831	80.20573385205353	71.94943665206605	2000
832	102.15596630575601	72.83069598286649	2000
833	65.1491907548625	62.85720319958588	2000
834	79.83147783833556	66.71811886829063	2000
835	91.70890111639164	75.47612453116763	2000
836	63.411861236498225	65.12888041977283	2000
837	-57.28898415155709	33.58075792036637	2000
838	79.97253056010231	69.89682452605449	2000
839	104.40877471934073	74.47409713425687	2000
840	45.74506510369247	59.57370896868047	2000
841	64.2481245813542	64.55015023414482	2000
842	111.2009712473955	74.62253992028707	2000
843	77.76195487799123	69.26574853191117	2000
844	87.21186977287289	68.19124205307442	2000
845	114.70789940853138	78.53654466311157	2000
846	89.99853121774504	72.41339854663674	2000
847	21.89603694807738	52.12717655841547	2000
848	-116.93891017138958	10003.931743114734	87
849	94.59443795355037	73.69719025174332	2000
850	81.71108251006808	69.58556532826911	2000
851	-89.45805087126791	24.645528262200227	2000
852	-4.061798699200153	48.048094876383914	2000
853	-24.626505767460912	39.19623251594901	2000
854	-120.86959755979478	10005.793657382937	102
855	105.67435629141983	73.55609910280226	2000
856	48.994061237201095	62.63474630504472	2000
857	78.07732449960895	70.18801907931028	2000
858	37.637561146053486	63.34737543465822	2000
859	109.67194340680726	77.17441344742086	2000
860	82.13865860295482	69.63831948380138	2000
861	60.812318651005626	67.52816722460699	2000
862	85.60692984599154	76.66703360110075	2000
863	28.363927103811875	55.347962504737914	2000
864	103.84753899578936	73.52415580534765	2000
865	88.80088731792057	70.33023359654713	2000
866	51.79574506590143	62.14574757908602	2000
867	53.779385751346126	59.656840204062696	2000
868	90.1278279516846	68.87608705848339	2000
869	75.34435755200684	67.52911048250716	2000
870	56.593274864018895	63.74966424082214	2000
871	108.35143248073291	77.68770573612312	2000
872	83.66283639823087	71.2901819616558	2000
873	5.203871606616303	51.41704532913378	2000
874	-5.482668815646321	48.47732318076673	2000
875	222.07378222048283	121.69282333080878	2000
876	217.0549909984693	118.13648835486222	2000
877	248.79597415658645	130.05913141095496	2000
878	242.81967888667714	126.29654861028673	2000
879	213.03211933746934	114.57011573785141	2000
880	242.77801528666168	126.89768905201595	2000
881	-109.91472782101482	10002.325973207782	48
882	53.21656284783967	62.64889040116177	2000
883	-54.619817783357576	33.69252054430919	2000
884	74.29833713042899	63.41468675350146	2000
885	-26.93463267944753	39.775196252109744	2000
886	45.72396995732561	60.68019809632234	2000
887	18.675621974281967	49.61696285343625	2000
888	25.9277237765491	52.37773286146947	2000
889	6.432002217276022	46.64720544772706	2000
890	103.59140914771706	76.51063429743185	2000
891	18.905193134443834	52.84751244419249	2000
892	-111.37031031213701	10002.77914297688	57
893	51.480117831379175	59.61276335971861	2000
894	72.94820905535016	65.62236925424695	2000
895	116.608912615804	77.01995303005779	2000
896	87.03469670307823	73.2632305932187	2000
897	118.0733019199688	80.25732788185249	2000
898	54.36407442489872	64.0085595814123	2000
899	97.16909049404785	69.89615123311798	2000
900	84.58937787264585	63.51249934153746	2000
901	11.335718367481604	49.70463856931347	2000
902	95.09025612403639	72.20363403165364	2000
903	86.51054805028252	70.71651068647186	2000
904	73.66224224341568	68.03964627558338	2000
905	106.74655729264487	73.51526466192057	2000
906	58.35020756605081	63.83802305441825	2000
907	69.80849790945649	64.1794637865527	2000
908	88.33375979727134	72.96001703163635	2000
909	40.36947953864001	58.21784265364364	2000
910	74.29480043565854	66.46979535868387	2000
911	38.565855035791174	56.320750183951525	2000
912	137.67454611416906	88.37055201473125	2000
913	72.83190829795785	67.97698430169363	2000
914	107.90094214514829	77.70028567014096	2000
915	88.84498247102601	68.42385501491401	2000
916	-15.519951748196036	43.094511269251186	2000
917	70.50729069067165	63.27277805749752	2000
918	23.43585117557086	54.08956594310151	2000
919	24.5840395539999	57.02724829989606	2000
920	35.768101191846654	59.371064859645195	2000
921	37.16361844725907	57.77021018683847	2000
922	-54.88775409705704	29.675304015357593	2000
923	-29.843480886425823	38.07598620608104	2000
924	7.350019351026276	49.97137709401846	2000
925	38.231057845870964	53.35856614353692	2000
926	112.24436812684871	75.03412288499672	2000
927	119.65509002958424	80.84027571261197	2000
928	22.217033862136304	52.31502395664016	2000
929	58.69442264945246	67.27125337945715	2000
930	222.84302705724258	116.29343398231384	2000
931	232.78549676015973	121.51526730485936	2000
932	249.15446096169762	128.4363803530503	2000
933	237.06289179436862	125.77160592513067	2000
934	220.02952769212425	117.85908208729475	2000
935	221.61033325875178	118.82629586025739	2000
936	89.01082193094771	71.86529855162333	2000
937	42.362251011887565	60.41596406551564	2000
938	-35.1303820948815	42.77100990869803	2000
939	-17.291061436058953	39.133615747884946	2000
940	82.74915146688	69.4395954099311	2000
941	8.07871822360903	48.55894064964231	2000
942	78.89812392368913	66.150670234945	2000
943	82.20828860148322	74.12080274593572	2000
944	-112.94513784721494	10003.951220756344	54
945	102.32194198691286	69.98386453008503	2000
946	55.17731908033602	61.09622506204334	2000
947	95.7185604700353	75.47988074964178	2000
948	109.7030563360313	76.27778220793942	2000
949	88.12854731408879	68.44029484178857	2000
950	112.56571460177656	78.0427322407757	2000
951	21.715634188381955	56.008656859802336	2000
952	-46.59850311372429	33.514311068887935	2000
953	79.13278313819319	69.95464573135473	2000
954	38.81660441076383	59.81030686118494	2000
955	70.14963858795818	66.14970432079465	2000
956	114.3739395965822	79.95995395981171	2000
957	121.30739597417414	80.17913836083204	2000
958	104.36766606534366	73.00802786533703	2000
959	79.65538104053121	69.57667382120934	2000
960	132.40975091804285	85.90743334937666	2000
961	33.40262486808933	54.392836853587895	2000
962	-109.92277660313994	10002.427772496143	48
963	100.10563695803285	77.16278411232567	2000
964	43.91514959046617	57.51249133077043	2000
965	17.771370417205617	55.61767794471871	2000
966	115.65171475161333	79.41175873866803	2000
967	58.45783925219439	62.73653783227469	2000
968	46.95216456102207	60.411601211905314	2000
969	111.43471378163667	71.48106228958882	2000
970	26.876541570061818	54.032352002715996	2000
971	29.21568481856957	57.89308397186784	2000
972	95.94515832629986	76.07628456307349	2000
973	85.80237101716921	65.72633222967703	2000
974	-26.82237732387148	40.41452946220226	2000
975	77.1182720400393	67.2444918118984	2000
976	98.41127805504948	75.33058675158934	2000
977	-20.94240568112582	42.558536996058656	2000
978	66.59077552100644	64.17543809416725	2000
979	32.0107271556044	57.18873587154504	2000
980	29.109537709970027	57.460990602622985	2000
981	76.53886602679268	67.43312154422036	2000
982	77.39423240232281	66.16838946475342	2000
983	36.835782953538	58.73538546701053	2000
984	-36.20818112907	41.39214394317566	2000
985	238.80344870733097	122.89790095364954	2000
986	224.45541376201436	114.56663877020375	2000
987	224.49496870231815	119.3958348059271	2000
988	237.49860569601879	121.17252362673177	2000
989	238.2747051420156	123.48112046731171	2000
990	244.75875833816826	126.3951505377547	2000
991	80.98958285024855	68.5032504797896	2000
992	-11.157015489181504	45.37270337546919	2000
993	73.8985832729959	66.14430778035104	2000
994	11.580982253653929	50.44162937858214	2000
995	12.279938843101263	51.31920276877965	2000
996	14.868096758145839	52.83203911335905	2000
997	94.38662894791923	71.50274875243369	2000
998	83.70304694783408	70.61535162973469	2000
999	-112.86744766309857	10003.861387916566	55
1000	120.05383154912852	79.4687764595298	2000
1001	73.70141418417916	67.18172857521286	2000
1002	83.18799786199816	70.22345544755527	2000
1003	122.28491684119217	78.73144381204747	2000
1004	76.39269927609712	67.05312405764552	2000
1005	36.950941894436255	58.168363929962865	2000
1006	98.00800724362489	71.57478617207953	2000
1007	-13.553949240827933	42.537728385998584	2000
1008	65.41903822706081	67.24091310532464	2000
1009	97.0721157179214	73.97333837292753	2000
1010	32.519806660187896	56.918369519218786	2000
1011	53.231466652825475	60.25695390775832	2000
1012	90.29751410742756	69.0556540973711	2000
1013	96.88041535776574	67.01452584215573	2000
1014	52.88538783392869	60.21363317367748	2000
1015	81.19830120127881	67.440587548888	2000
1016	61.58502325671725	64.68156479143995	2000
1017	42.016789473360404	57.299250820580696	2000
1018	-120.79884156025946	10005.772537196424	99
1019	-33.66918965312652	36.92778018713169	2000
1020	59.51811033952981	63.12542921252792	2000
1021	51.57625278271735	61.86959595880942	2000
1022	57.91528396855574	65.63887287652378	2000
1023	81.94007336639334	70.12709178023407	2000
1024	89.50306172366254	69.28528873556043	2000
1025	-124.37638329714537	10006.543619148293	140
1026	-112.53232236485928	15.427422926936584	2000
1027	81.12071572733112	67.06501955682936	2000
1028	38.10624365275726	57.819028307131894	2000
1029	94.96872624044772	72.8533284486865	2000
1030	99.42565428139642	72.30820111827883	2000
1031	-122.20413163118064	10005.664825343038	117
1032	-112.64543899032287	10003.568195741615	52
1033	74.15456531965174	66.46059377662787	2000
1034	113.42265236400999	79.43885994320931	2000
1035	11.608675751602277	49.150617953009174	2000
1036	118.28810856002383	76.70759671663156	2000
1037	38.668508053408004	56.962271247304955	2000
1038	109.23829066182952	79.52646672249529	2000
1039	114.9793420357164	76.71400687772547	2000
1040	228.99473362066783	120.7420220050532	2000
1041	232.59007052564994	122.57702126001881	2000
1042	226.04643732402474	120.48405176267906	2000
1043	231.51287963683717	120.8358250458812	2000
1044	246.72009166236967	124.71543354589612	2000
1045	219.86250131228007	119.0982345192509	2000
1046	92.04470882983878	72.2868536389774	2000
1047	116.62331062275916	75.51553156467641	2000
1048	36.830992254195735	55.53567917329319	2000
1049	85.4367783217458	68.79816405603694	2000
1050	101.86952006444335	73.96348817734426	2000
1051	70.4026424381882	67.80513138636961	2000
1052	76.26927214482566	66.17322886551399	2000
1053	106.119645822444	77.85182759235339	2000
1054	45.223305749706924	61.263673168865765	2000
1055	74.97543243644759	70.03373847420703	2000
1056	25.983695834409446	52.670002512526246	2000
1057	62.98348798928782	60.15543513658697	2000
1058	30.427474753698334	55.5239118328172	2000
1059	92.10878996853717	71.94510851417908	2000
1060	87.83452913304791	81.86696652313752	2000
1061	53.949082250590436	64.37072439563772	2000
1062	57.201456332579255	62.41505644079746	2000
1063	49.59095888212323	58.36449754602424	2000
1064	67.60329264309257	64.57519550074205	2000
1065	65.23537368467078	63.896951511117805	2000
1066	93.72003338998184	72.86187413024457	2000
1067	7.36095959530212	49.82203175705741	2000
1068	82.35253411205485	67.91311473523882	2000
1069	68.97590921144001	70.47150100719479	2000
1070	109.83267782093026	74.5274682619168	2000
1071	52.098315401235595	64.09961085301468	2000
1072	81.57129928516224	68.22734011809392	2000
1073	110.19999410351738	73.97208350887819	2000
1074	87.8653716489207	70.44661598581821	2000
1075	-13.511510728974827	43.197504583370396	2000
1076	93.16806630580686	72.80624018874408	2000
1077	30.203735598246567	58.10713018164607	2000
1078	78.55697747261729	64.48741783021877	2000
1079	13.554903677431867	50.053759504400254	2000
1080	39.9514825863298	58.0468795963351	2000
1081	96.7643807483837	69.12941126005816	2000
1082	37.390745125478134	60.71806025297687	2000
1083	86.899227587739	70.35238975609084	2000
1084	87.57230830541812	74.03999660830091	2000
1085	10.086195046780631	52.75715494290145	2000
1086	75.44406601181254	70.90368544004399	2000
1087	38.796621356974356	55.91809297649591	2000
1088	11.003067640354857	52.049101948954906	2000
1089	79.04397096252069	71.92750187735719	2000
1090	-20.604551868513227	38.29997460700662	2000
1091	90.88839025632478	68.17416350121037	2000
1092	58.810951977269724	62.866593330716086	2000
1093	38.323710271157324	56.25447276790828	2000
1094	-25.019157878821716	43.621575785348725	2000
1095	224.6143444722984	120.55134491996888	2000
1096	242.23023888771422	126.00308075389424	2000
1097	219.34209087467752	118.43354773848488	2000
1098	234.73726289253682	123.26110779421185	2000
1099	233.89367288071662	123.10328537151695	2000
