count	reward_sum	squared_reward_sum	length
215	-154.61141987214796	12.972282285779968	2000
216	-152.72050662967376	12.6125006208074	2000
217	-153.05202817637473	12.712452244667595	2000
218	-154.4303630576469	12.888432766504309	2000
219	-152.6960136082489	12.609927298767664	2000
220	-152.96764402254485	12.706251878768272	2000
221	-119.96498325560242	8.584124858598358	2000
222	-128.08284079656005	9.350295406445646	2000
223	-132.61972944438457	10.70980119237771	2000
224	-128.08617956051603	8.696585439844458	2000
225	-125.20280693552922	10.214969436915784	2000
226	-126.90833835816011	8.94935453809024	2000
227	-126.50431382423267	8.851558819791588	2000
228	-124.07311447151005	8.435282665699141	2000
229	-129.0052641760558	9.533487797239442	2000
230	-128.08784978371114	8.607498657749069	2000
231	-131.33151866705157	10.530745315921001	2000
232	-127.412598175928	8.985957536434459	2000
233	-125.5384253533557	8.730056940614093	2000
234	-135.27200341923162	11.01172428970378	2000
235	-128.6963921720162	8.76207706526701	2000
236	-124.73320987913758	10.925765208015761	2000
237	-130.24249401222914	9.377850615954962	2000
238	-125.69420668948442	8.754414811864752	2000
239	-136.2086957730353	10.76825086966717	2000
240	-125.02172165643424	10.96207058106125	2000
241	-128.03729010280222	9.408938488745365	2000
242	-136.10596724459901	11.413962790116198	2000
243	-128.83466491568834	9.10245707394062	2000
244	-129.4918161625974	9.005299478104119	2000
245	-131.93875910155475	11.215555459640969	2000
246	-137.9065407353919	11.374410568698371	2000
247	-129.75965269096196	8.949919921795443	2000
248	-131.3715151147917	11.586646936650597	2000
249	-129.9071627985686	9.159731664186255	2000
250	-129.97111638262868	8.959906270813732	2000
251	-131.74496817681938	9.635690648915539	2000
252	-129.1462038103491	9.173569722843427	2000
253	-131.13236009515822	9.796412409906104	2000
254	-129.86653229314834	8.972521231044263	2000
255	-131.5245137643069	9.851576606236254	2000
256	-130.60545366816223	9.439993619412778	2000
257	-128.31336567550898	8.947191175329834	2000
258	-129.76215087343007	9.753706504862873	2000
259	-130.33256341796368	8.94178757167936	2000
260	-130.88498493283987	9.049204639564415	2000
261	-130.17440115939826	8.989259000127387	2000
262	-131.3659584429115	9.131889754589695	2000
263	-130.54304996225983	9.123951192314166	2000
264	-98.9618507232517	10003.721291698428	69
265	-101.81695905607194	10003.989783169769	63
266	-105.61371420137584	10004.952553461088	62
267	-129.57070752605796	9.299578661221705	2000
268	-129.90581016149372	8.899575681281236	2000
269	-130.41053049173206	9.587149050743255	2000
270	-173.20759376510978	15.95267328838931	2000
271	-173.21317324973643	15.939017660901417	2000
272	-166.73747921735048	14.91404839676754	2000
273	-166.7469295449555	14.91055917164757	2000
274	-173.024901333265	15.973397656253136	2000
275	-166.79397412762046	14.93409173361146	2000
276	-129.09570340439677	11.451673830823017	2000
277	-129.19194249156862	9.389365918690597	2000
278	-119.48825949896127	7.767310966437629	2000
279	-118.12768213730305	7.5065787231327645	2000
280	-122.3570377533324	8.541630392739167	2000
281	-129.4153681075477	10.965429564557615	2000
282	-122.55373116303235	8.435360986018528	2000
283	-127.68781614815816	11.685702965853052	2000
284	-114.67909416276962	7.924524587396826	2000
285	-131.32642885204405	12.96359200607161	2000
286	-129.1491854134947	10.73872058923294	2000
287	-124.92755960207433	8.98597281365807	2000
288	-130.58819277444854	10.893640482414005	2000
289	-128.0156823983416	8.714971050842472	2000
290	-131.03410047385842	12.473945349789288	2000
291	-122.27319729467854	10.224968157721616	2000
292	-119.98847743077204	12.454615433532854	2000
293	-122.98219879437238	12.067539274064597	2000
294	-125.44281766051427	10007.598675369032	120
295	-123.25723637081683	10013.403854807024	60
296	-121.24573158100247	10007.706621429803	83
297	-133.01105729443952	12.34866200230871	2000
298	-118.05108756013215	12.659754581899692	2000
299	-129.5087222289294	11.003244928361465	2000
300	-121.18745042942464	10010.889219381224	61
301	-120.37914668861777	10009.986743711403	58
302	-116.88470934028737	10006.835051826853	168
303	-115.32897599227726	7.507894809164943	2000
304	-127.0001431806013	8.98053451025709	2000
305	-110.18255524151027	8.99945950985359	2000
306	-103.22546924557537	10004.091599675754	53
307	-117.26369255874306	8.023977915644164	2000
308	-117.62032974418253	8.290664529241454	2000
309	-104.19320407882333	10004.166820973489	53
310	-119.88732876814902	10009.911305529875	56
311	-107.03949495824054	8.515260368579845	2000
312	-118.51483393833041	10007.731442528386	60
313	-121.11325031518936	10011.183472050914	61
314	-120.50762826320715	10011.215242280514	53
315	-128.00760340504348	9.093840521533615	2000
316	-134.0441239932552	10.379395359704233	2000
317	-134.6627724049613	10.654817290582749	2000
318	-130.69051860645413	9.191485683786674	2000
319	-121.16982963681221	10010.69804608123	57
320	-128.4053660929203	9.081461534750884	2000
321	-129.6113003604114	9.250616863821808	2000
322	-125.34248517267406	8.483111549842166	2000
323	-128.99354606028646	8.87809844998542	2000
324	-127.73510318109766	8.74608909638121	2000
325	-154.9616916598752	12.310683446316666	2000
326	-156.3015491105616	12.525543210824804	2000
327	-156.22080991137773	12.50658667447735	2000
328	-63.23326229676604	2.393506891461934	2000
329	-154.9712021453306	12.31205396163389	2000
330	-156.22742705605924	12.508427134601108	2000
331	-125.33096084650606	8.498331394927071	2000
332	-123.89462356944568	8.540942008076236	2000
333	-125.92923750123009	8.578103529242961	2000
334	-127.39562955847941	8.77499289222344	2000
335	-129.994792079553	9.343454769021376	2000
336	-123.06243178853765	8.064377779759573	2000
337	-127.57293212553486	8.991909648707168	2000
338	-128.42383336368948	8.945442539886546	2000
339	-126.3283126829192	9.68436563672979	2000
340	-123.43402015022002	9.956134935544526	2000
341	-125.03330460656434	8.442527468434754	2000
342	-117.21368657494895	7.76424463544044	2000
343	-117.73727411264554	8.160057937860861	2000
344	-120.67665344569832	10008.37892717653	71
345	-102.49994887999492	6.89957622333692	2000
346	-84.51820375944953	5.858257393165625	2000
347	-87.82859412388643	6.290464315333262	2000
348	-83.9126248274697	6.591680841410307	2000
349	-143.77848419704242	10004.774396789968	1443
350	-129.06307248212397	10004.396714535666	1198
351	-54.7530241527129	6.083980250772886	2000
352	-78.28817205422092	8.166554860646864	2000
353	-74.86510508588981	6.370057632172948	2000
354	-47.83064523385838	9.852461482880242	2000
355	-135.94813421345316	10009.435403420233	1370
356	-133.7202948331833	10009.72770337663	1264
357	-69.35539672232699	18.170357427996503	2000
358	-72.48300411301898	18.381629199957146	2000
359	-75.06454293662682	15.062583930790433	2000
360	-74.74903512734454	23.76166861397032	2000
361	-76.86163518426474	19.76279483627663	2000
362	-72.10191553703044	25.961744864976186	2000
363	-134.2231233868224	10011.261286796976	1317
364	-142.50204051821493	10013.761297017332	1584
365	-52.436535994987935	13.098039649691191	2000
366	-65.4339475990273	14.883965666937321	2000
367	-76.64152162044775	8.277236358200032	2000
368	-75.56147484027315	7.47564546350392	2000
369	-119.38302444294095	10008.977089938668	60
370	-65.53513457317604	8.031275980755186	2000
371	-65.79311633182806	7.561932517876839	2000
372	-73.07819015198038	5.678001259770537	2000
373	-62.67138991743559	4.436681162162749	2000
374	-62.083757734217215	4.937958040763335	2000
375	-67.62233402451966	7.355854379132628	2000
376	-64.03781641437672	5.006797423479707	2000
377	-61.44635221885983	5.11060902151197	2000
378	-63.47454973787535	3.747101369783574	2000
379	-63.40895516300225	3.7661974428430147	2000
380	-45.05650413967669	1.7080160623556335	2000
381	-46.45482543623075	1.7755116486005016	2000
382	-20.497927725780755	0.9397689061370782	2000
383	-20.95784932631068	0.9497562566453593	2000
384	-22.43244769773446	0.9799200107846531	2000
385	-28.224067482398823	1.1113393554293016	2000
386	-62.62263904244173	3.8398629321669673	2000
387	-60.82135298437788	3.8174364345701597	2000
388	-62.776180072687566	4.021380718657427	2000
389	-61.93954285501968	3.8503118396212255	2000
390	-59.583762463065796	3.884280833118452	2000
391	-59.027000507107005	3.6936224416624714	2000
392	-58.61325777412276	4.398322283379531	2000
393	-59.22927133075427	4.086761686068731	2000
394	-58.28027100657346	4.189376760970212	2000
395	-55.955639586318284	3.8688031923117223	2000
396	-59.04600355977891	4.128871096785453	2000
397	-59.500560389860766	3.4335963019336946	2000
398	-57.61237018852262	3.9751307338873567	2000
399	-56.93297836789861	4.280235141860559	2000
400	-58.104956726310775	4.931442132677824	2000
401	-56.462561633466976	4.033111935923899	2000
402	-57.71752188936807	4.169850718081864	2000
403	-56.368919869244564	4.318555118660581	2000
404	-53.21043838715923	4.94651448792805	2000
405	-53.51951941702282	5.796653246231128	2000
406	-56.980099357664585	4.4437130230805675	2000
407	-58.37626980606001	4.009964200849064	2000
408	-53.23723026513471	4.7603131247272845	2000
409	-56.336302904761396	4.17800571807116	2000
410	-59.75162051501684	5.27563358465835	2000
411	-56.2679593997309	4.4928561171368555	2000
412	-56.69385424407665	4.297861751343141	2000
413	-58.46666358283255	4.177016408835888	2000
414	-57.93061962054344	4.270243759470627	2000
415	-51.803992636923795	6.858959650082033	2000
416	-60.27938962227199	4.427518928636414	2000
417	-58.835634625007515	4.3613278005736955	2000
418	-56.81457170966314	4.366521108818944	2000
419	-64.67618991891504	6.909469702779419	2000
420	-66.56776809005532	6.682793614866707	2000
421	-57.677779457648285	4.2432003949150765	2000
422	-98.81603534705937	10006.703526956731	79
423	-119.89337802305818	10006.378270160065	75
424	-103.29740039329045	10003.785723528741	53
425	-52.93101800815202	8.742256741788347	2000
426	-100.38969408161938	10003.946079891433	70
427	-64.31458718294743	4.137539782023558	2000
428	-64.7468954186188	6.19381389302386	2000
429	-63.790400700178	5.416197465701745	2000
430	-62.50963025807869	8.5588924198316	2000
431	-61.32550787378568	6.229746393317445	2000
432	-66.84815196722047	4.809734363353326	2000
433	-63.7098560964223	4.775842511659277	2000
434	-62.607350528473035	4.338635553091415	2000
435	-93.67791301460238	5.251657980234414	2000
436	-87.55700590019114	4.693857270873502	2000
437	-95.09060444321949	5.363661694827411	2000
438	-96.62718755245442	5.64758277770691	2000
439	-95.59978855960071	5.387898170711113	2000
440	-87.65058936201967	4.705694845297068	2000
441	-73.5797927872045	6.044461645913933	2000
442	-56.092476578836795	5.188422736957796	2000
443	-51.63975329254754	6.291282759292372	2000
444	-51.348881408339366	7.072784752721318	2000
445	-55.69665170554072	4.435805014503117	2000
446	-54.61048323241994	4.857286039730116	2000
447	-57.19000398990465	4.343738811458835	2000
448	-57.5884786137467	5.209967534879661	2000
449	-53.90312438964611	4.686087798580761	2000
450	-53.612713240174344	6.930381687413969	2000
451	-75.18370354396757	6.046578037379701	2000
452	-49.50581810664153	4.359058638065852	2000
453	-54.45393326296471	4.09656423549434	2000
454	-89.46444893075386	6.817193822165622	2000
455	-63.72479857102735	4.765840379814801	2000
456	-62.08973514585523	6.322156655209186	2000
457	-62.09552546469786	9.026925612294884	2000
458	-71.17967932176543	7.095048688552005	2000
459	-75.94325032795314	9.863820972043673	2000
460	-78.42085763002979	11.703611784390105	2000
461	-77.31838817428797	14.504097417533734	2000
462	-78.57504944794346	10.37569979512016	2000
463	-78.91354508145014	8.458569119993502	2000
464	-78.57099193276372	7.614769093445302	2000
465	-76.34884820709703	7.9333647329850905	2000
466	-80.9162925305427	5.901063045126865	2000
467	-77.36655477707973	5.48327338357982	2000
468	-72.23572510038503	9.061683117327759	2000
469	-77.67033293377608	4.405404130198657	2000
470	-81.69317509187385	5.667028691669338	2000
471	-77.56142216356238	5.806931254052198	2000
472	-79.60017176554538	7.883261167848382	2000
473	-72.3276394388522	4.688803468139627	2000
474	-76.25330878398381	4.983127042134222	2000
475	-73.73114426666871	5.373425546807184	2000
476	-74.155644528626	5.223578999600404	2000
477	-77.01097876334097	4.880006394556175	2000
478	-77.3944362726761	4.881579622518376	2000
479	-78.37405905430205	4.830263917457175	2000
480	-78.26172303408384	4.783479162952793	2000
481	-78.950400557369	5.12096794386378	2000
482	-79.5693820703309	5.238230177711392	2000
483	-73.60831701901043	4.469401967379786	2000
484	-97.8855289061321	10006.120738247744	114
485	-101.42640434578061	10004.727730721257	70
486	-69.11034831678262	5.098481068857293	2000
487	-71.76860778190894	5.307022880782109	2000
488	-99.30855410173535	10005.931844170314	62
489	-98.65238923230208	10004.173707877299	81
490	-124.15473566716537	10007.422079635468	123
491	-124.09936203574762	10008.307107205635	113
492	-124.45739832497202	10007.539101608474	123
493	-126.45999185997061	10009.469667375	117
494	-125.64972261514049	10009.18762667504	114
495	-125.1924889292568	10008.875050361072	106
496	-123.22355936956592	10013.086182394303	72
497	-113.87462572008371	10006.03448315614	65
498	-98.7392605599016	10003.830108186818	57
499	-111.0483520552516	10004.484298119913	50
500	-122.39948626980186	10013.883332647074	51
501	-111.6830862974748	10004.081913081836	54
502	-71.05348256486468	4.759554925712883	2000
503	-113.897451415658	10005.76057565703	58
504	-74.8936525202007	6.185286196645897	2000
505	-109.10127638326958	10003.188679605058	43
506	-115.90067427791655	10005.848580482409	96
507	-77.90486624906771	5.741209497472182	2000
508	-109.03565118135884	10003.191264997407	51
509	-117.19111612439156	10005.990358019813	70
510	-81.58028972602915	5.421650789294667	2000
511	-111.4274060241878	10003.85683325377	62
512	-89.7881452696165	7.760542074247499	2000
513	-102.39446239359677	10000.610909614938	65
514	-122.74956905003637	10015.001590351718	53
515	-92.95205153943971	7.007026182689552	2000
516	-118.46498039830476	7.94343630241953	2000
517	-97.23009752621874	6.767365951713385	2000
518	-95.11978326085955	7.164190160754592	2000
519	-123.02363183861598	8.62539342248821	2000
520	-103.05884180474095	10006.384077043482	185
521	-94.91665129247122	6.9867613696967625	2000
522	-93.62317543337122	5.804710568356162	2000
523	-97.98435357655399	6.729157403588644	2000
524	-97.95883259549737	6.514008455132144	2000
525	-96.56261343904771	7.228833233725226	2000
526	-95.64800992805976	6.499472104848842	2000
527	-95.89748887554742	6.282554252504915	2000
528	-98.45671661570668	6.573582634073193	2000
529	-118.54096639249474	8.373726876901804	2000
530	-97.73909743409604	6.764991845629441	2000
531	-98.75905206531752	6.793489825619155	2000
532	-97.82144870073535	6.3871276443322405	2000
533	-99.15957431355491	6.533682374326581	2000
534	-97.71802035160363	6.623353253716869	2000
535	-59.4974205060862	4.199711939058186	2000
536	-75.95185327963554	5.79622853989904	2000
537	-60.40846149099525	4.686462719270074	2000
538	-82.62949380478312	6.705797319683221	2000
539	-73.87245366825664	6.079438897247612	2000
540	-157.78839031147072	10006.845833588539	1966
541	-53.30242338508833	8.23149128711949	2000
542	-57.72921390912961	5.170109483462604	2000
543	-58.536801354261115	4.114650569753623	2000
544	-58.097796576068504	4.394131942079288	2000
545	-87.58450904407073	4.681845480631823	2000
546	-95.04673655482475	5.417197458149567	2000
547	-95.27671758458018	5.334911523527696	2000
548	-95.08988221426262	5.391296418644951	2000
549	-88.3127673866693	4.756850618447153	2000
550	-94.62012223666534	5.300944091484986	2000
551	-60.002899245911976	4.20075265330806	2000
552	-56.89269621283165	4.570535015228614	2000
553	-86.51337127004808	6.360849781816924	2000
554	-59.64179052854888	3.8976608748910033	2000
555	-61.68412704303046	6.293451700250433	2000
556	-74.32718160713557	5.981877507528242	2000
557	-59.051142946700566	4.908774901478291	2000
558	-59.1793114063621	4.994176021019762	2000
559	-57.822985937906196	4.6653545340044	2000
560	-59.38666332338471	4.328162221526681	2000
561	-70.47547418263275	5.685547722426822	2000
562	-100.26877399720252	10003.765388918637	54
563	-59.706961553834844	4.437690909875901	2000
564	-58.23583490011515	4.533617813262968	2000
565	-59.58269562895293	5.079048297813141	2000
566	-59.54056620079791	4.39640948088191	2000
567	-61.74399636487942	6.172416768094968	2000
568	-58.028693747648504	5.248893913990017	2000
569	-57.02199673670111	5.5699415496822136	2000
570	-53.92951705417363	4.337747097077931	2000
571	-51.63518847839441	6.654256396988461	2000
572	-58.242867430555634	5.317491413476104	2000
573	-63.86404903436778	5.843330010320021	2000
574	-54.69005667511374	7.390143927154464	2000
575	-58.091146144259255	4.586028700103206	2000
576	-58.52827228946262	4.756318971693286	2000
577	-54.56353836157359	7.7159341013932305	2000
578	-57.300056354375556	4.73335561504981	2000
579	-56.6454584117746	6.078058499575307	2000
580	-58.463913179701194	4.076851235990657	2000
581	-58.724081320047844	4.490647292885977	2000
582	-84.66710084071383	6.90325004619864	2000
583	-59.293093578424305	5.7810019933131525	2000
584	-59.00337988114916	5.108928582889465	2000
585	-60.92868460355385	4.607549522606549	2000
586	-58.24668669316452	5.003097406599584	2000
587	-58.57552863960154	4.543131490309497	2000
588	-60.51363796927035	5.255986230427027	2000
589	-74.86774990521371	5.924439472966509	2000
590	-59.018793031864334	4.372405054477734	2000
591	-60.21594725374598	4.374788003855345	2000
592	-56.19999961234862	6.305874995638384	2000
593	-59.52029453829164	4.491871217519423	2000
594	-55.02832270380168	4.984014973266393	2000
595	-51.78875273687299	8.370846157797878	2000
596	-56.25052244163817	5.881910221908263	2000
597	-58.40263599259197	4.639608486869226	2000
598	-61.21857784956228	4.292669537104344	2000
599	-58.95181257184595	4.690872820154436	2000
600	-95.91802265588194	5.507777285062733	2000
601	-89.56161514739506	4.829618702464667	2000
602	-89.8508752946509	4.903397317981767	2000
603	-91.82020055595785	5.1118792476256045	2000
604	-94.47054252715316	5.29147538761545	2000
605	-96.10375083042891	5.471168977154042	2000
606	-57.860955498646945	4.30582173149137	2000
607	-53.42349888419267	6.651573502001261	2000
608	-59.02469111175742	6.013420095761456	2000
609	-59.345657563972054	4.71519274016662	2000
610	-75.04906724873581	6.015145901490584	2000
611	-56.53668607666623	5.027629180240935	2000
612	-58.356268489034846	4.570919057007931	2000
613	-60.10135560017079	4.796917002721244	2000
614	-61.509644417557865	5.5394612615358545	2000
615	-97.54215770214796	10005.942555123947	73
616	-59.029331125784665	5.0344643387673145	2000
617	-60.11073628044687	5.846875392366463	2000
618	-60.24428017868195	5.023706620199702	2000
619	-57.1543936713133	4.9800548148507255	2000
620	-57.858617673278786	4.961038080654236	2000
621	-59.88582222221885	4.427729107126024	2000
622	-59.45568945870036	4.036746926117932	2000
623	-103.03427811572328	10001.697437554712	50
624	-58.68713769625174	4.243216794831421	2000
625	-58.04071633864078	5.016470282296957	2000
626	-58.985457269707695	4.233666914582808	2000
627	-58.57227312622126	4.442529893300342	2000
628	-58.862901370506734	4.531736752241393	2000
629	-58.51433674793225	4.684273768280789	2000
630	-59.43530638050288	5.120779818277302	2000
631	-60.613129312114324	4.321844432360761	2000
632	-53.84772161237197	8.02387517392352	2000
633	-52.337506955023855	5.9057943752045	2000
634	-58.93273451155983	4.901285640169957	2000
635	-57.247044203744736	5.068555112430679	2000
636	-59.13424953748472	5.213885674427084	2000
637	-61.12881292158272	4.040575995598884	2000
638	-54.27347844229371	6.399835273379867	2000
639	-59.71390701667406	4.821524933116799	2000
