count	reward_sum	squared_reward_sum	length
1399	318.5447312168988	129.39024318051491	894
1400	-38.43304037920605	10021.461509379502	258
1401	103.34865114814374	10078.903576956514	617
1402	318.65734650504425	128.43613037930558	891
1403	-3.5666830514571046	10036.142941625401	312
1404	320.2030925403385	123.78337125559713	919
1405	-66.71317181052112	10014.187614902701	118
1406	-34.07251749415077	10027.848142756084	200
1407	86.62743583481918	10076.593106076078	531
1408	-55.51335933247041	10017.883272679679	187
1409	93.62352360432166	10066.885996282159	628
1410	6.597389958394416	10039.443534634021	352
1411	319.49428566924024	127.79290930718071	894
1412	25.880063115471913	10045.79716255397	410
1413	-15.32800071405535	10034.99892447049	254
1414	-68.13764919370979	10011.403771691395	218
1415	-81.11005637379927	10007.73289856245	144
1416	-46.98981185475537	10018.095036124187	232
1417	62.76882401256228	10059.056053339358	525
1418	75.51309380766668	10065.855299889863	539
1419	-71.17801255387522	10008.9166884998	151
1420	50.501692421859644	10055.127978995932	476
1421	90.22461978990063	10074.902996000292	555
1422	-41.42495132777465	10021.253215747904	207
1423	3.690224525331402	10035.933551919317	398
1424	-80.25685444046269	10006.85356776282	162
1425	136.0900420253517	10094.826466901324	675
1426	-25.373392400003894	10033.145805975799	218
1427	-35.549756415875194	10019.993722601637	271
1428	7.463906164735732	10042.636601344384	320
1429	-73.40039967618735	10008.37767516369	151
1430	-74.0295811144802	10009.295154543875	140
1431	126.56692540036525	10085.897623769815	703
1432	-11.329272570115833	10036.202689119795	280
1433	-17.37620828867567	10031.172235436423	268
1434	-63.2625350869651	10014.689092822964	138
1435	77.4243115654109	10067.466050836685	564
1436	6.324175364144622	10037.635455161766	358
1437	-18.09913867962598	10028.140411423004	320
1438	1.8472980552649005	10039.167785413307	322
1439	311.04847691530915	115.59607465870306	1094
1440	47.316180992040245	10062.765187403824	405
1441	5.930212681124061	10035.83418534309	375
1442	-73.20431654937613	10008.451668898813	124
1443	0.8050414360439504	10038.887811745477	347
1444	52.36023317876257	10053.423057961727	504
1445	-72.83243906809925	10008.243387406068	164
1446	-28.42535699851946	10029.33270321637	218
1447	-61.514622758375275	10013.052634619511	177
1448	145.27828031600367	10094.210657476908	731
1449	-70.1197500236222	10009.84923013132	133
1450	45.79193072562086	10056.529236530097	451
1451	320.73162870695535	127.12025934560262	895
1452	4.193628267627744	10045.02951223726	311
1453	-48.358976854126375	10016.812898413213	222
1454	-40.007126702191414	10019.803757605227	299
1455	16.021541308106464	10044.522255718914	370
1456	-10.278593898046623	10033.800817817277	307
1457	59.51934875879951	10055.833276665766	599
1458	166.4783486988328	10100.655315522748	867
1459	85.7765576085628	10076.081987160993	533
1460	118.6091172990368	10087.21790956759	630
1461	-12.740265518167377	10033.373927906841	323
1462	317.9931768994617	121.63095795767799	962
1463	-75.05575406649646	10008.156050679429	157
1464	144.53733927601104	10091.669507171377	801
1465	40.581982078239946	10054.564262962827	418
1466	-21.767073693640114	10027.686928298881	269
1467	84.67304403426525	10071.642110238281	564
1468	-15.175469757832303	10027.537265190169	344
1469	82.51539629090777	10071.34277081083	603
1470	-21.53709403831401	10029.472368457022	266
1471	114.93239038321025	10080.105998381372	662
1472	62.67716941515678	10062.155069417156	491
1473	-10.628966036435116	10032.724178795477	298
1474	-31.491900130168887	10022.84812998512	267
1475	66.47178304950506	10071.028444107624	452
1476	-47.0291149150653	10019.364869201125	193
1477	-19.889522209127932	10032.513303210402	253
1478	200.0749764191121	10110.781514757025	970
1479	-24.159725804162576	10025.826384677102	282
1480	-49.258815224849045	10016.830871061664	212
1481	-9.969333792646609	10028.571027513088	357
1482	-17.442343926656562	10036.744789421216	244
1483	-26.27883061070672	10027.64680668295	246
1484	6.33952448841859	10040.455108940008	353
1485	25.46787158918748	10045.47579494417	416
1486	-69.97230940498244	10010.325218646929	128
1487	52.01406014506486	10059.066614099667	465
1488	57.20083475094074	10055.546203062451	582
1489	41.28612766046612	10056.237653110129	419
1490	-35.49504284425504	10023.213545386849	230
1491	-48.73206090109123	10016.930822276572	285
1492	11.099176348826518	10043.531678153133	341
1493	-73.87443869767725	10008.209645747702	143
1494	68.03513533901102	10068.799686024018	486
1495	-64.72224168825255	10013.351877028614	176
1496	63.061077780649754	10063.680098141573	492
1497	152.02641136044227	10098.459062534397	741
1498	2.3532767032339166	10040.948336308957	338
1499	98.12186789977883	10078.534417622977	589
1500	-68.65123671875966	10009.571128623636	179
1501	-68.2868296350579	10011.43701599271	163
1502	-72.51059510403041	10008.096143354836	142
1503	91.53154470974695	10077.599351026576	534
1504	315.53583671726153	116.29257090357032	989
1505	316.5644779978512	128.61578875345774	906
1506	-26.90770302587893	10022.941399184198	314
1507	-119.37485844784052	10009.127428961496	52
1508	192.60536278706752	10115.043842587	829
1509	-63.37746713227675	10013.070354393263	215
1510	-63.79523417040786	10016.24468295916	150
1511	59.208827512010885	10060.699887333509	500
1512	148.4252777879654	10097.357598925935	719
1513	91.759436678224	10078.785251349396	544
1514	87.09741968642834	10077.304946068718	579
1515	102.76574286701407	10078.903449282563	625
1516	-30.242141154661823	10025.621450133285	250
1517	116.15832110684448	10088.988424626676	608
1518	137.51412913979988	10098.480607798994	646
1519	-23.944137661757793	10029.691121331976	246
1520	92.13295374947049	10078.896400987605	541
1521	-81.92310315901202	10005.616138190007	161
1522	-43.434209778574846	10024.245315209811	178
1523	205.46434629343173	10117.902106840393	926
1524	318.6968126134334	122.96763653859146	933
1525	34.28090762516803	10049.653518351215	450
1526	-84.28903636734582	10005.731582089373	113
1527	-52.3735678672692	10018.208262145896	175
1528	24.51546608724486	10051.413240535563	354
1529	319.593457555971	122.50440580050171	922
1530	139.15635207043417	10093.421738702864	716
1531	213.57681764595043	10122.302804733017	913
1532	70.79092402361889	10061.02859833017	566
1533	316.87794303117374	120.2066644282263	936
1534	-64.37486957304843	10010.523529494267	196
1535	109.61603197424861	10083.930732030045	607
1536	192.29941542837122	10114.700835815787	817
1537	75.52443561890698	10070.724843982342	519
1538	-12.831320213630562	10033.63493267492	272
1539	79.25837421118047	10066.866254535715	634
1540	-16.342947222571496	10030.798539434365	285
1541	4.598946455925628	10039.942757295103	388
1542	2.869366442611195	10041.912878396271	301
1543	318.1564943780627	131.39923201800335	858
1544	318.5437485559923	124.21589240642284	913
1545	-43.0776568454568	10021.398182707417	296
1546	-11.806184001288628	10031.75360451104	292
1547	-39.07266278153846	10026.553090757352	195
1548	-5.949004018044306	10032.469883607677	339
1549	111.50865082409828	10080.07141401065	640
1550	-1.0193666735397358	10041.436813900113	309
1551	38.770980840168136	10050.746039293666	453
1552	5.008744845757988	10040.643373665318	327
1553	-71.90827370580539	10008.778899076042	146
1554	165.7165995987603	10103.305671107732	781
1555	318.7977780191373	128.56568125264485	873
1556	-2.2925179544620704	10034.487766247188	331
1557	54.90450343923007	10055.1251378759	510
1558	99.88656590766973	10071.357364107695	711
1559	-16.56712267997716	10032.688966295447	296
1560	6.332704336156425	10039.332197695365	340
1561	-64.25984762823873	10013.242979132137	172
1562	-57.469571043517476	10013.672050425057	191
1563	-23.757474011929403	10030.117342993228	262
1564	-42.90583657756207	10023.843781831132	180
1565	9.634835824252576	10042.87625869539	338
1566	4.651553638476258	10038.348602335805	340
1567	-50.384694796034346	10019.591667147444	174
1568	-57.72049825599772	10014.397982714072	176
1569	97.02281303710282	10072.786924567543	616
1570	-64.24397427172518	10012.326984815976	166
1571	-35.21819169464898	10024.815918365606	278
1572	-65.9569570676491	10012.59590352093	134
1573	-32.928872454224646	10027.435901270232	211
1574	318.30161717176594	117.36350418816849	941
1575	-31.99842699334073	10025.397506443725	228
1576	-25.560259588540703	10025.090657323235	289
1577	-53.50805488222273	10020.869190083602	157
1578	-25.93794771771583	10034.628904237654	204
1579	318.7765500712896	130.3981688117367	886
1580	-26.47938506117022	10024.886556486099	305
1581	-82.67420898235636	10005.91627193325	139
1582	201.30155378652165	10113.594622106211	894
1583	28.09640243230092	10055.941036337079	358
1584	-22.343953032225016	10030.872380325136	242
1585	-49.75965057939842	10015.914619708845	208
1586	-70.44229992025019	10009.392554351367	135
1587	103.32861217702177	10082.354737334159	586
1588	-57.210691890364615	10015.33763996114	212
1589	-8.791664999804297	10034.327057465098	287
1590	-40.60005269938141	10021.083545768277	208
1591	-78.7469970115394	10005.747296631307	143
1592	-28.70833058455709	10027.7578562049	229
1593	55.73456939855032	10059.039439648486	473
1594	-36.056951372258276	10027.680654552738	192
1595	-17.70068398749214	10034.330716441591	244
1596	-10.259762584945875	10036.130965495951	391
1597	109.7192131903426	10079.567353403294	645
1598	27.530744148816254	10049.324543593784	389
1599	199.33846959364956	10123.112295657304	803
1600	153.65232284682048	10088.409688073718	820
1601	-18.874095232884557	10026.957767596246	322
1602	-46.35095512827941	10018.305005015047	201
1603	320.2301198881038	124.10578150150474	900
1604	157.24841127643867	10099.291952350784	788
1605	80.39867351700372	10068.507989507674	547
1606	-19.089388604652754	10035.60734985234	233
1607	137.56187755473061	10082.98820386675	856
1608	-57.977308573000805	10015.47947737104	160
1609	318.94758765237043	129.95846406019052	863
1610	-67.07891646301566	10010.048298450663	175
1611	63.22031362841477	10061.673546662696	498
1612	124.22934069509412	10087.332961533575	647
1613	116.45117823119008	10082.057078624375	638
1614	45.761228572610975	10060.583215854853	424
1615	317.5751470706539	114.33895687502302	962
1616	0.820543019052721	10035.858554977314	337
1617	-14.685876100985809	10031.662770625051	320
1618	-29.359481864824787	10026.434936968548	249
1619	46.657931458655526	10056.495460935304	438
1620	66.89729622769892	10061.219773500283	531
1621	66.82402783187146	10067.354850226775	478
1622	-78.5699267658529	10006.371946190184	117
1623	62.7252175150453	10060.0859836234	545
1624	6.550620521098466	10044.108624182747	326
1625	317.0704456813412	120.35895304409844	936
1626	-23.167269981861892	10026.688761293397	273
1627	-46.00694502414387	10023.559520056371	169
1628	69.02500563236885	10067.242891819531	500
1629	-16.631523982275624	10031.661181249794	266
1630	55.617798165359574	10064.092511980525	442
1631	-75.51346348486041	10006.6991717432	141
1632	-73.22619556849213	10008.736839460227	123
1633	-30.34371345639579	10024.542122272249	255
1634	318.8120469770107	121.84879920135312	936
1635	-16.415449992945767	10031.890635721415	272
1636	-71.86938366756432	10008.825858219521	144
1637	0.1622802732838835	10037.731630343204	325
1638	137.85415482821196	10105.428938983856	607
1639	-26.82964989872555	10030.233137553523	220
1640	29.22569902504165	10054.336996839367	381
1641	104.65321130237024	10085.758889920968	552
1642	109.6310950793735	10085.679315671932	581
1643	-47.685257330213915	10018.750047839014	194
1644	-64.5890020680263	10011.828579048119	155
1645	71.65132353847329	10073.673091485354	473
1646	45.84241314099873	10058.871796771908	424
1647	-3.371802774963456	10036.213565053631	307
1648	-37.53897053405407	10026.30972326869	238
1649	316.57773038479615	122.09314112335429	922
1650	88.0377700118162	10082.822563361442	487
1651	23.060396211887948	10046.617137857229	397
1652	319.4706843415829	126.84224171181151	904
1653	27.20240787015412	10047.115600764917	439
1654	-23.612764970047564	10026.91885609135	312
1655	-77.49968099509437	10006.957734058673	120
1656	-75.10854950359648	10007.08266470582	140
1657	-70.34584728918011	10010.182382347362	141
1658	148.4967192350528	10094.396249347164	772
1659	165.90549570876198	10103.509318432762	763
1660	-40.22664028532185	10020.503065233383	230
1661	-18.431805974566956	10031.61999188967	264
1662	319.51158884861525	125.83620561082384	913
1663	23.410408867766037	10043.76876790876	400
1664	-38.555963475734146	10022.460241949746	216
1665	319.2253829893932	127.11680063017356	886
1666	60.746993625826406	10066.56350502151	448
1667	79.34106857221673	10063.764171906405	595
1668	-74.27964557279569	10009.05425656852	135
1669	-50.238921544818105	10018.526269147054	240
1670	209.91494616305204	10132.147334011603	824
1671	-43.50295839788475	10018.349963800865	222
1672	-72.99612002662877	10007.805743061595	136
1673	319.304324605324	123.33174177626236	915
1674	-77.78031569914532	10008.9826994272	185
1675	317.07205757015106	119.11193109982784	944
1676	161.82932143589653	10115.306195459001	665
1677	-34.716315322577586	10025.73431639265	213
1678	-30.878742466974373	10027.440882932728	241
1679	-13.831760450264568	10034.081251398726	296
1680	-23.437474268081786	10029.748116209923	248
1681	25.89469635191668	10045.171335659612	417
1682	17.846192014678323	10046.822549253104	354
1683	-4.644075274302267	10038.039066021938	285
1684	-62.5204245540148	10014.039224705775	139
1685	-52.40187739592194	10018.083333093407	166
1686	62.3048987985124	10064.356939873405	468
1687	-34.871607771326566	10024.680192197746	226
1688	18.21141143459799	10047.666723997669	345
1689	25.363609538304445	10052.384699535072	357
1690	82.11435152419855	10071.101422047375	549
1691	12.720441836726351	10045.868818521221	328
1692	18.03842556516129	10042.60388810341	391
1693	25.96966422127757	10046.214954141116	403
1694	80.62535258399183	10071.153820083124	529
1695	319.0591733574461	124.59758717746779	913
1696	-0.3482832955903916	10039.499588812025	303
1697	211.80548372846778	10122.294067841403	896
1698	-75.31349619178101	10008.356256096775	126
1699	-83.71885338720027	10005.17338845028	142
1700	191.4252109969006	10119.94499010709	797
1701	-68.65094760058614	10010.103664360142	146
1702	89.1802634225811	10070.423655036835	575
1703	37.347109990699494	10054.861002243711	407
1704	101.80637010939284	10080.976869671638	566
1705	-7.747184897379597	10033.418429302139	308
1706	128.69758133520313	10086.687590341082	686
1707	-73.72745701255246	10008.147261193484	137
1708	2.231031403082042	10033.76202030758	415
1709	52.073381277923744	10062.799054459643	448
1710	-80.79448104119069	10005.906109281017	126
1711	-71.9296719552708	10008.655331491123	148
1712	-48.31184372070237	10016.359102816645	220
1713	54.74217323937066	10064.349385870355	442
1714	63.75931345244976	10069.575993458422	450
1715	-22.14753093476469	10028.999705688244	300
1716	163.1980721175944	10110.424607692126	730
1717	-6.56732503114668	10031.45701616672	369
1718	138.01231281812414	10091.539728014784	716
1719	-58.9722884861695	10013.858087433166	172
1720	-40.082820867610124	10021.893626558825	209
1721	320.437037324129	136.58924707758467	834
1722	-45.30474173440937	10022.634834107968	188
1723	-62.40824388420274	10010.655172203225	193
1724	-69.55727872923855	10009.07685298201	149
1725	126.16002413763974	10088.099362307197	694
1726	133.43417788766058	10096.027858736514	648
1727	318.8261299221122	130.40625545177775	878
1728	318.8935885947007	119.77696891866292	930
1729	-36.40315486265356	10021.996042570538	230
1730	-45.88638124495837	10026.992190212768	207
1731	51.838972462161564	10060.864761910145	457
1732	-16.26306531984875	10031.93654930278	299
1733	3.3558375186712226	10040.636149800948	341
1734	317.2971783727277	119.93598716069413	951
1735	-8.08885729257743	10036.134834208295	305
1736	-26.483132540119485	10031.859309292691	281
1737	-101.49164568202447	10002.375867092129	109
1738	319.06444282595896	133.82240665947572	875
1739	-28.636128746090293	10023.337050364373	326
1740	96.73458693173643	10073.58470420196	656
1741	148.14392321544113	10097.888603985062	725
1742	317.6460959956343	127.19962962050569	903
1743	3.3413558345710044	10043.379647213966	300
1744	3.8026310517749664	10039.290092281368	351
1745	165.90673772085165	10110.0836734185	757
1746	-82.5754097750995	10005.263633758002	141
1747	194.0611552336651	10109.329194901438	871
1748	38.82337082101742	10064.297731004654	350
1749	29.920728823261584	10054.897232265781	421
1750	4.8112493556388785	10045.522533240242	295
1751	317.7400782027568	125.75516419293167	890
1752	-49.525041068298684	10017.588800810923	191
1753	321.4330898181821	131.248647274068	856
1754	-46.29287174003927	10018.082536898597	217
1755	36.714259073379935	10054.506508052818	395
1756	-56.80303723049225	10013.119238837666	200
1757	-75.1433578831135	10007.755611491226	121
1758	-84.46688710275359	10004.556845264831	160
1759	-75.7212114180207	10006.446523623397	138
1760	14.140720392509238	10047.631243759657	332
1761	-69.48393405481632	10009.60771217511	163
1762	-67.3551379114631	10010.408204718186	218
1763	-72.90581651849726	10007.060334007314	148
1764	-22.574465047839865	10029.656073746586	269
1765	70.81364210135874	10063.71884771288	539
1766	316.1293838515534	118.76772372409333	941
1767	-59.78880944500203	10012.322597847202	173
1768	3.2482846431623784	10042.150299144001	357
1769	128.1042408730118	10084.330183133034	717
1770	316.894190146174	125.14861655187306	939
1771	-55.08428463796723	10015.78803451259	170
1772	8.339973614305038	10036.90124513677	392
1773	-40.669004694381215	10019.611578924329	235
1774	-30.542223193839206	10028.472740427482	217
1775	-66.7444965057418	10013.024392400397	145
1776	-14.719146546492851	10030.980048241881	290
1777	-3.688145232755147	10040.79731421438	295
1778	167.41560794050736	10102.659764743392	795
1779	2.6041158457507976	10038.14145810383	333
1780	-25.886182389909223	10028.534490156217	243
1781	107.91864934547073	10086.193608761772	570
1782	87.02647197591662	10079.280866675732	492
1783	151.48924256690225	10093.439143174772	761
1784	28.90596653554573	10046.392767399437	435
1785	317.65987875119976	116.02427981842588	971
1786	205.82085899887693	10122.076621020324	844
1787	73.38556596976451	10074.517766906329	478
1788	321.0875119038712	131.21969131387408	874
1789	43.95835383043308	10054.901935648624	439
1790	-71.48188077368891	10008.428912188752	142
1791	20.36158200130194	10045.672348650998	366
1792	146.24661040450889	10103.144838699844	654
1793	-0.7453869267768596	10042.261133004578	329
1794	32.46906769170269	10055.580553735632	369
1795	318.3913165127735	123.66104607139636	904
1796	320.32909652618235	127.3910493641106	883
1797	145.98433623759308	10097.339471442194	694
1798	-21.344251531153105	10030.313088557072	257
1799	-74.75205515490674	10007.956847859221	119
1800	-45.156194046153445	10022.6621461436	175
1801	17.506143287051827	10046.821767250967	350
1802	151.52721163563788	10096.220164894883	723
1803	322.0602321624383	132.11788838335102	853
1804	158.6492126247108	10103.924753714904	717
1805	-48.482622988001694	10019.895675127997	174
1806	54.49762392393086	10055.981376052066	496
1807	3.9831994781610405	10043.811244101773	291
1808	317.1503907333747	119.28390037410722	962
1809	-5.187856629123203	10035.266417793982	303
1810	319.5690104479139	136.36482145732492	839
1811	46.648667650327695	10060.795699822906	433
1812	-80.04820696487452	10006.0134774101	111
1813	121.37293181126901	10089.10349705413	637
1814	-81.9144150822721	10006.460961653893	111
1815	317.80622139307366	120.90732838503271	924
1816	318.3244220051471	125.52955615804767	901
1817	320.17733252560845	124.51621282285782	917
1818	102.42043928114714	10083.306570973064	556
1819	321.08024515905873	135.1689169759291	847
1820	-41.89926296601413	10023.519949548036	184
1821	47.19862778075006	10057.446749314835	424
1822	48.07550264910449	10060.42785328702	435
1823	122.46051103021324	10091.956064230084	599
1824	24.32002854439456	10051.48152017738	385
1825	109.88343833960639	10076.445723267396	647
1826	145.7234167748009	10094.612263161529	733
1827	137.21136806480092	10083.182172008834	765
1828	-53.61741298462601	10018.433175519647	163
1829	-76.4481018401297	10007.059779194697	119
1830	-79.33444891464691	10006.36954880977	115
1831	87.02605933812345	10068.775602964288	590
1832	96.73943295626438	10084.545374707624	521
1833	0.8006537921326071	10037.765560177373	324
1834	54.866081824845935	10057.6469950439	475
1835	320.3485443949019	129.14423115291106	881
1836	114.47421771463522	10090.713369115016	575
1837	318.3858728513703	126.41739011016988	886
1838	322.90319251869624	131.66095439618002	869
1839	-27.273678857585523	10028.438985166173	234
1840	108.13375657609276	10086.751195567653	569
1841	188.2468336120711	10112.863734110522	820
1842	93.6898916697898	10078.122706637127	534
1843	161.05210942448196	10104.720723214541	723
1844	321.53455733629977	130.5489594354858	857
1845	107.31669258085057	10079.050993504045	609
1846	-32.95507446257139	10022.961855539852	252
1847	-26.13016656108654	10025.479958858328	263
1848	-26.649430985657375	10030.54030237731	222
1849	2.9310747331985283	10037.928690390627	334
1850	-4.177833811134832	10036.903319596959	290
1851	320.06838364822346	126.11282294824002	892
1852	-54.86826362738188	10014.063645666503	197
1853	320.4365946971589	132.8631419597427	860
1854	-75.39509267320547	10007.042251365321	127
1855	-11.175688382279404	10034.586629401365	274
1856	91.2161100799795	10082.807374718173	499
1857	137.6687458886351	10104.771918640547	616
1858	169.26178597857745	10106.414122341426	761
1859	321.2328576454262	132.5747105297077	859
1860	73.62502330793669	10065.969263590492	521
1861	135.10898954942888	10094.159057500738	658
1862	13.127495479812026	10048.855604325005	331
1863	320.1981577478791	128.32126278214676	868
1864	181.22997388429383	10113.950001907273	779
1865	321.9585184797819	139.02002043872952	815
1866	191.25658363250642	10113.24247500666	849
1867	-59.48617103188783	10013.466517083063	172
1868	-40.187568232280746	10022.038363237714	212
1869	9.224848710653461	10045.192546790526	316
1870	-51.34149316064184	10019.449458459361	173
1871	-3.0689177014831586	10045.529647464427	254
1872	218.99830234200329	10137.276335074146	825
1873	315.8420611223997	124.61369596332577	942
1874	322.329635344573	139.78759031133592	824
1875	52.161963897573145	10056.922484042998	468
1876	317.7762349679468	130.5132447768333	870
1877	91.48453201578477	10073.396546306974	565
1878	50.40031500761697	10061.828018729317	426
1879	320.95922757877975	127.90784237394264	888
1880	-54.4190081219981	10019.240271192682	146
1881	322.48727697538646	142.73304990840413	799
1882	-14.430286526066055	10034.128258800709	270
1883	321.3381791361555	133.6978812034051	846
1884	130.50835846077163	10098.719860585625	605
1885	24.708757523587636	10047.689337377802	392
1886	318.29785840188396	124.5685442688586	896
1887	-32.29610792581195	10024.440569130475	240
1888	-56.438085492578075	10014.641210118814	172
1889	321.9031181122169	132.713898219484	846
1890	319.24730112247727	131.70643093444178	877
1891	97.97814802086813	10076.1126143267	583
1892	319.120290548433	132.64362998873673	845
1893	51.947587234936805	10061.237684173117	447
1894	-82.10182077223237	10005.784860534579	112
1895	-62.12024112742443	10014.219675407317	155
1896	319.55072414880107	132.26142960082444	866
1897	323.4438050270257	137.580934471976	825
1898	12.717326778011468	10051.207180361811	297
1899	-6.443418479104665	10036.608963080105	307
1900	142.05466032675653	10105.677706672996	615
1901	-38.201821671080516	10023.172614580571	243
1902	320.92850863708935	129.47926331491774	874
1903	52.99812703750081	10065.059922083501	415
1904	209.08230957978049	10125.923663905694	841
1905	318.11637603240047	123.35987416754926	904
1906	74.32190695177846	10069.079025066452	513
1907	77.57129229848076	10070.619546614045	514
1908	-33.78463925648856	10024.264552515642	259
1909	322.2926134562726	135.60775434638447	840
1910	0.9224029966501348	10045.772823319596	269
1911	-53.875887741986105	10015.037278553624	184
1912	321.61408759247456	130.92433874817104	871
1913	320.284319407088	136.7948883886133	852
1914	317.1041856153111	123.88905555501682	903
1915	86.90561761035974	10077.4159535513	518
1916	-14.49737069515352	10032.555449435604	272
1917	319.1307058316589	133.91430526277682	886
1918	-18.983692539496417	10030.294941119588	263
1919	322.8409665206425	142.630510927835	809
1920	39.20381019284184	10063.281525946892	367
1921	320.84881996636693	128.3116558386318	880
1922	322.4512204045734	134.30743049131226	855
1923	318.8586574817611	128.98573423122116	879
1924	118.42812472590106	10089.847278791198	613
1925	320.73355187227656	130.33964744312232	865
1926	317.72439558715604	126.67136541173133	903
1927	148.3592625377724	10106.917756954066	687
1928	323.11956929116286	139.76969106460126	804
1929	80.15118065643779	10079.151110802553	477
1930	66.8219329571811	10068.404824159285	482
1931	197.45020813891279	10115.834659559225	856
1932	-34.778231275654434	10023.349202027925	226
1933	129.97366187301674	10091.597417913188	658
1934	321.3972935091311	129.7861575704689	878
1935	91.91090292407236	10082.747516177398	506
1936	317.021551687333	122.7080811995686	924
1937	42.917488915965095	10052.904119099356	449
1938	-7.044247294629926	10035.0260571242	297
1939	37.1337662929796	10059.005781803924	378
1940	318.7784677958553	126.48593337020907	904
1941	130.92198719934814	10101.368882608243	585
1942	-13.64478718895414	10040.068218824385	244
1943	54.75982238032563	10063.521927510546	444
1944	-55.36034373306698	10015.549076449866	169
1945	-3.4720227623271427	10044.315157440646	254
1946	320.7599845087879	134.4138793475012	858
1947	-21.469505207391293	10029.08727226911	278
1948	-9.000597344063962	10040.957541308428	249
1949	-74.31607704181522	10008.536691442694	118
1950	96.86194326503804	10087.130330309019	499
1951	317.1940532357081	127.32799005885653	905
1952	-7.926286986474722	10039.705447285252	263
1953	212.55871572061358	10127.619040470292	880
1954	38.69561666273958	10052.810114402448	434
1955	36.17727557386149	10054.507819131795	423
1956	-60.73629320791679	10015.533932900347	139
1957	66.19494507779359	10061.94985199198	513
1958	102.25365725625687	10088.629389898528	537
1959	-79.88858600856426	10006.091280411843	131
1960	20.767779161689617	10047.143690967136	369
1961	321.187585484398	134.96401422655336	840
1962	182.25110186881693	10120.878321200353	734
1963	75.25722154535089	10072.293918720046	490
1964	100.41519850936058	10085.179886760134	530
1965	86.79761204349393	10083.348156054095	544
1966	41.36271170602555	10056.085096769719	411
1967	-43.75083400902629	10023.132491883618	193
1968	118.82720399278244	10086.739312906426	621
1969	-38.17814318400733	10023.418674249528	211
1970	320.6564540827686	135.92511968485755	847
1971	320.70247599920566	132.70431484387913	858
1972	318.33334064041816	126.31235217932034	898
1973	6.071448534714861	10041.78088543604	327
1974	-24.619940395794913	10028.77622317921	256
1975	195.42110892947272	10126.931934213402	778
1976	201.18328854829906	10132.739495588385	774
1977	202.93128471280778	10128.18569371332	812
1978	-43.870501817234	10022.67412645517	197
1979	320.8522345409318	128.41945985273836	884
1980	31.27919395540988	10047.192809502369	449
1981	319.156217899253	128.69044679959276	876
1982	322.7510207688587	130.52496133155068	867
1983	-75.01516306841	10006.620872829708	138
1984	83.19266970559144	10069.329401686316	560
1985	92.59764739511397	10082.185429811942	537
1986	320.55170366323614	137.4944019716144	837
1987	0.1869861024849513	10039.270215171307	303
1988	323.4819355222578	138.26895351589621	824
1989	-10.314859916100318	10035.7550424213	282
1990	319.3524260721352	126.36463156377975	913
1991	319.7074108139925	130.9403408348562	865
1992	98.46739979308822	10077.94445268101	572
1993	319.40052059407475	133.95192480033717	842
1994	110.35918637666921	10080.935117763353	624
1995	-61.077320933233466	10012.327192332627	191
1996	318.6387826048604	131.14631467228403	878
1997	323.09467922520173	145.38938183461903	790
1998	318.3984967105637	128.28456274019774	905
1999	321.4391721650178	135.44151858659868	817
2000	321.9959296036027	132.9665753560062	852
2001	-35.01110948556118	10029.036833558752	191
2002	318.001472699044	126.72386234323093	905
2003	106.77088919887885	10079.899569000168	598
2004	80.35756579414627	10075.792352309078	493
2005	64.89274106342515	10065.536464044251	480
2006	318.5717305121726	126.74758414389885	880
2007	47.58637437567259	10060.815594029347	410
2008	106.68051855293837	10083.206880790362	590
2009	-78.78230255086227	10006.596198929861	106
2010	150.66134304790836	10103.298803581396	676
2011	319.26942647301325	125.08544885479807	888
2012	-84.39073685494057	10004.551965454293	102
2013	-64.91056642682452	10011.953773350833	146
2014	163.0660295543388	10107.541397272096	712
2015	-21.46264453444776	10033.04849195727	246
2016	318.86857800731275	132.76827987288857	852
2017	174.00201498041088	10115.483746214733	750
2018	-16.574972730582644	10032.60552801554	279
2019	-26.131356552542968	10034.242149513419	214
2020	-64.90940842441645	10011.885353284824	152
2021	202.83074194753488	10124.816208312206	826
2022	-73.63574528768586	10008.66226028304	128
2023	-6.561675320550094	10041.509668027047	261
2024	320.48296154752717	134.72234421774448	836
2025	34.58922156890796	10050.851551966574	413
2026	167.95022068978938	10108.988133315383	745
2027	-20.117391999765545	10031.101385735206	258
2028	201.73025605326478	10128.586959263204	802
2029	-25.924260785056774	10028.194982602417	240
2030	-65.3187093867787	10012.398558454955	152
2031	99.50695353043096	10085.551495225927	539
2032	-13.423331814397898	10031.855533904514	285
2033	139.03820658758735	10106.024764199426	605
2034	109.51710865085269	10086.558937681542	571
2035	167.49557513344325	10111.546438168876	722
2036	-9.913960611590085	10044.241133650828	235
2037	320.51072264765804	128.54447364852666	868
2038	140.86095025733397	10093.79703461238	688
2039	319.07766380774973	129.78579985438833	882
2040	200.3609202017028	10117.099380890011	895
2041	61.3892179338016	10066.577650777692	464
2042	320.2350977830021	129.3941467276063	874
2043	183.791028905262	10109.125846926001	834
2044	-78.98126890988874	10006.437124134878	114
2045	-56.690246430255385	10015.800504263561	169
2046	107.17833015991755	10079.453114953203	618
2047	135.67696799895032	10107.14437713834	589
2048	-22.150747756535154	10035.358291754788	219
2049	-6.004629751452114	10036.375885075468	306
2050	10.57485839191223	10049.774718426292	306
2051	-39.316611462828604	10027.26231531333	193
